Modelo;Execucao;Consumo_Energia_Token;Grupo;Tempo_Execucao_Token
MobileBERT;1;19,329013248769346;MobileBERT;18,386845959803665
MobileBERT;2;17,87294668088056;MobileBERT;18,19067740204027
MobileBERT;3;19,67521201077203;MobileBERT;19,365419458182217
MobileBERT;4;21,68245370642939;MobileBERT;20,176938293505934
MobileBERT;5;17,653063827682196;MobileBERT;17,215804127545596
MobileBERT;6;17,653101475214815;MobileBERT;18,330854522481168
MobileBERT;7;21,811286626492766;MobileBERT;19,826254010822314
MobileBERT;8;19,949801525226743;MobileBERT;19,242874982014644
MobileBERT;9;17,113450152776963;MobileBERT;17,679400759213188
MobileBERT;10;19,434142278110834;MobileBERT;18,58565073526166
MobileBERT;11;17,127338731687843;MobileBERT;16,71879484612364
MobileBERT;12;17,122036954359526;MobileBERT;17,00637692673715
MobileBERT;13;18,744842722610738;MobileBERT;19,17881112728127
MobileBERT;14;13,802664680354695;MobileBERT;13,912813979959164
MobileBERT;15;14,234597778500556;MobileBERT;14,377417131902439
MobileBERT;16;16,900620702992605;MobileBERT;16,648351959734455
MobileBERT;17;15,86748098613023;MobileBERT;17,090323879573425
MobileBERT;18;18,91059930856923;MobileBERT;19,667402456770738
MobileBERT;19;16,107813603759332;MobileBERT;16,69366851213487
MobileBERT;20;14,951451999394706;MobileBERT;15,401827399072928
MobileBERT;21;21,550873362926662;MobileBERT;21,186926646435783
MobileBERT;22;17,67227326329782;MobileBERT;18,26679828787855
MobileBERT;23;18,344848657600892;MobileBERT;17,625204424759563
MobileBERT;24;14,922915600614019;MobileBERT;15,772392782912966
MobileBERT;25;16,941678139476505;MobileBERT;16,27348608468052
MobileBERT;26;18,444356149309254;MobileBERT;17,85882697568616
MobileBERT;27;15,550661205273167;MobileBERT;16,171614622382343
MobileBERT;28;19,051511631665612;MobileBERT;17,979444536802784
MobileBERT;29;16,812677808970122;MobileBERT;16,72074177753027
MobileBERT;30;17,521118222455325;MobileBERT;16,962073041157186
MobileBERT;31;16,81022896056698;MobileBERT;16,660884931216636
MobileBERT;32;22,437451738131564;MobileBERT;20,172539424681467
MobileBERT;33;18,15904956763377;MobileBERT;17,049425580233777
MobileBERT;34;15,764567275473514;MobileBERT;15,549943566853528
MobileBERT;35;20,07617446656923;MobileBERT;20,02847951246314
MobileBERT;36;15,390488281715074;MobileBERT;15,495097198062703
MobileBERT;37;18,668944279026075;MobileBERT;18,37002559512057
MobileBERT;38;13,696288232809728;MobileBERT;14,485956353439411
MobileBERT;39;15,144341853650165;MobileBERT;14,932922404098115
MobileBERT;40;18,641421717027193;MobileBERT;18,487022121376757
MobileBERT;41;19,883374777604008;MobileBERT;18,998185301930597
MobileBERT;42;18,582963924041426;MobileBERT;17,431684588374907
MobileBERT;43;17,9248073836047;MobileBERT;17,54063637918644
MobileBERT;44;17,499540313175142;MobileBERT;17,6615121974014
MobileBERT;45;14,799607104174386;MobileBERT;15,248960564048128
MobileBERT;46;16,539328108649823;MobileBERT;16,55251364511294
MobileBERT;47;17,133711066336055;MobileBERT;18,259837039354508
MobileBERT;48;20,614082772621664;MobileBERT;20,228426436882803
MobileBERT;49;18,977949733192098;MobileBERT;19,120625276181958
MobileBERT;50;14,147179631591644;MobileBERT;15,644174356101873
MobileBERT;51;18,93315566129255;MobileBERT;17,94613965051804
MobileBERT;52;17,3069693543027;MobileBERT;16,69152984605482
MobileBERT;53;16,63775285331059;MobileBERT;17,51394603787547
MobileBERT;54;19,592632465220007;MobileBERT;18,754706227816474
MobileBERT;55;20,554180904608128;MobileBERT;19,98589538406857
MobileBERT;56;20,325514737315842;MobileBERT;20,31134551143064
MobileBERT;57;16,265593635182036;MobileBERT;16,771107785551315
MobileBERT;58;17,48094633071586;MobileBERT;18,236247472099034
MobileBERT;59;18,949618857071147;MobileBERT;19,35499809702721
MobileBERT;60;20,427018651126726;MobileBERT;20,397662188310584
MobileBERT;61;17,091207460939017;MobileBERT;16,641171984674568
MobileBERT;62;17,764266139003567;MobileBERT;17,997057552049643
MobileBERT;63;15,6530676711536;MobileBERT;15,962243517733993
MobileBERT;64;15,446983347799389;MobileBERT;14,966803115659253
MobileBERT;65;20,053199731804845;MobileBERT;20,253869295272544
MobileBERT;66;21,299988615562054;MobileBERT;21,008608590517028
MobileBERT;67;18,024873876598324;MobileBERT;17,843887835424123
MobileBERT;68;20,49119729696742;MobileBERT;19,800971671930103
MobileBERT;69;19,019266130760368;MobileBERT;18,067225638795918
MobileBERT;70;16,710678456445255;MobileBERT;16,80383872475778
MobileBERT;71;19,018714825671164;MobileBERT;18,90012716154331
MobileBERT;72;21,7168655335795;MobileBERT;20,543758211420936
MobileBERT;73;18,107847452202073;MobileBERT;18,472772358921524
MobileBERT;74;21,777878144343422;MobileBERT;20,462594899450394
MobileBERT;75;12,18267292089951;MobileBERT;11,793721807743362
MobileBERT;76;20,07470136396318;MobileBERT;20,083359704815052
MobileBERT;77;18,38960728597875;MobileBERT;17,929483174030885
MobileBERT;78;17,504347433840206;MobileBERT;17,315680526107666
MobileBERT;79;18,400416271728293;MobileBERT;17,721595469556522
MobileBERT;80;13,632313626764473;MobileBERT;13,2844852023911
MobileBERT;81;17,686271267665205;MobileBERT;18,16094926487753
MobileBERT;82;19,008893417447624;MobileBERT;18,313124912907018
MobileBERT;83;21,578952956208266;MobileBERT;21,672586256850995
MobileBERT;84;17,001556623708858;MobileBERT;17,354977223257894
MobileBERT;85;16,33604653469623;MobileBERT;16,228260481133066
MobileBERT;86;17,039422918913285;MobileBERT;16,440558280512857
MobileBERT;87;20,289104955422115;MobileBERT;19,37950821874857
MobileBERT;88;18,943857862072107;MobileBERT;17,996017617213706
MobileBERT;89;16,97520898367122;MobileBERT;17,972484315914627
MobileBERT;90;19,366971509536846;MobileBERT;19,044146398221233
MobileBERT;91;18,412608142319186;MobileBERT;18,72581969224462
MobileBERT;92;20,411195975356208;MobileBERT;19,21584055454766
MobileBERT;93;16,580124842591854;MobileBERT;16,683623681001578
MobileBERT;94;17,43863923479422;MobileBERT;17,911774318979376
MobileBERT;95;17,29085835352087;MobileBERT;17,029724219526233
MobileBERT;96;14,834019693039096;MobileBERT;15,624473968544102
MobileBERT;97;18,869032229625585;MobileBERT;17,996393439178863
MobileBERT;98;18,788624806382874;MobileBERT;17,78859531311615
MobileBERT;99;18,201725647089905;MobileBERT;18,161167106065488
MobileBERT;100;17,652069177442844;MobileBERT;17,314670583540142
ALBERT-base;1;20,018813699481083;ALBERT_base;19,837018989194835
ALBERT-base;2;18,75475590977543;ALBERT_base;17,452598557548892
ALBERT-base;3;20,319359877483414;ALBERT_base;20,127588213596162
ALBERT-base;4;22,06191036052662;ALBERT_base;22,551775770082283
ALBERT-base;5;18,563868597658168;ALBERT_base;18,2669753172937
ALBERT-base;6;18,56390128068099;ALBERT_base;18,296387153033763
ALBERT-base;7;22,173754324098123;ALBERT_base;21,437465917802744
ALBERT-base;8;20,557739785636407;ALBERT_base;19,043090962395052
ALBERT-base;9;18,095412769993185;ALBERT_base;18,09417417433936
ALBERT-base;10;20,110079560118198;ALBERT_base;18,790862754092487
ALBERT-base;11;18,10746988794878;ALBERT_base;17,67750960569456
ALBERT-base;12;18,102867246092334;ALBERT_base;18,508871933980352
ALBERT-base;13;19,511676649299435;ALBERT_base;18,717316673854484
ALBERT-base;14;15,221214392835382;ALBERT_base;15,688656728693775
ALBERT-base;15;15,596189280236736;ALBERT_base;16,26313041517941
ALBERT-base;16;17,91064874215841;ALBERT_base;17,86342185888265
ALBERT-base;17;17,013747229717445;ALBERT_base;16,276210910212523
ALBERT-base;18;19,65557522392274;ALBERT_base;19,04100130265862
ALBERT-base;19;17,22238763403282;ALBERT_base;18,11873516012204
ALBERT-base;20;16,21851327419979;ALBERT_base;15,273213401571084
ALBERT-base;21;21,947681271112167;ALBERT_base;21,017636073512254
ALBERT-base;22;18,580544920884922;ALBERT_base;18,01740914700813
ALBERT-base;23;19,164429054400777;ALBERT_base;18,85013837778923
ALBERT-base;24;16,193739917016558;ALBERT_base;16,63878673805769
ALBERT-base;25;17,946292011193883;ALBERT_base;18,55869369352583
ALBERT-base;26;19,250814679070672;ALBERT_base;18,728076281205492
ALBERT-base;27;16,738705881500874;ALBERT_base;17,13407066426415
ALBERT-base;28;19,777905702215204;ALBERT_base;19,56108991931551
ALBERT-base;29;17,83430271328175;ALBERT_base;17,896330955225388
ALBERT-base;30;18,449322412900774;ALBERT_base;17,899962085202418
ALBERT-base;31;17,832176789942757;ALBERT_base;17,158689537063392
ALBERT-base;32;22,717348212224117;ALBERT_base;21,25972442408015
ALBERT-base;33;19,003130943330415;ALBERT_base;18,274442697131292
ALBERT-base;34;16,924404557828648;ALBERT_base;17,046587162087462
ALBERT-base;35;20,667448163285382;ALBERT_base;20,447805635356737
ALBERT-base;36;16,599654662148243;ALBERT_base;16,77144088675445
ALBERT-base;37;19,44578679168198;ALBERT_base;18,75444122483181
ALBERT-base;38;15,128865608702938;ALBERT_base;16,262520822363737
ALBERT-base;39;16,385967103718265;ALBERT_base;17,187504849976296
ALBERT-base;40;19,421893578518116;ALBERT_base;18,831609485365313
ALBERT-base;41;20,50007260912876;ALBERT_base;19,513346014766615
ALBERT-base;42;19,371144505486512;ALBERT_base;19,03058030674252
ALBERT-base;43;18,79977783851397;ALBERT_base;19,113460485264053
ALBERT-base;44;18,43058994220699;ALBERT_base;18,332383939502996
ALBERT-base;45;16,086691881645887;ALBERT_base;16,451962451854023
ALBERT-base;46;17,5969991272894;ALBERT_base;17,351409197058178
ALBERT-base;47;18,113001914731296;ALBERT_base;18,124187075122716
ALBERT-base;48;21,13442350590233;ALBERT_base;21,23653220574505
ALBERT-base;49;19,714044273870066;ALBERT_base;19,1371032420507
ALBERT-base;50;15,520298801052075;ALBERT_base;15,763907847148198
ALBERT-base;51;19,675157112550675;ALBERT_base;19,35079178394289
ALBERT-base;52;18,263412955933113;ALBERT_base;18,165763690428665
ALBERT-base;53;17,682444784742156;ALBERT_base;16,82413362899522
ALBERT-base;54;20,247669942333857;ALBERT_base;18,772085123046832
ALBERT-base;55;21,08242078531915;ALBERT_base;19,910230132060356
ALBERT-base;56;20,883908398329144;ALBERT_base;20,335293286280606
ALBERT-base;57;17,35936150746572;ALBERT_base;17,53238536434747
ALBERT-base;58;18,4144479134786;ALBERT_base;17,886943446569997
ALBERT-base;59;19,689449337457372;ALBERT_base;19,92466067827242
ALBERT-base;60;20,97202718064848;ALBERT_base;20,254635116388116
ALBERT-base;61;18,07610318037563;ALBERT_base;17,874845702436595
ALBERT-base;62;18,66040686792617;ALBERT_base;18,264363902460914
ALBERT-base;63;16,827608198034437;ALBERT_base;16,870480364702605
ALBERT-base;64;16,64869982940825;ALBERT_base;17,003631892018817
ALBERT-base;65;20,64750306387454;ALBERT_base;20,383204323249526
ALBERT-base;66;21,729880226696736;ALBERT_base;20,52118672238743
ALBERT-base;67;18,88664875001393;ALBERT_base;19,315483325751103
ALBERT-base;68;21,02774270835634;ALBERT_base;19,82606807338943
ALBERT-base;69;19,749912355275487;ALBERT_base;19,32703900902947
ALBERT-base;70;17,745753824826096;ALBERT_base;17,446692464341005
ALBERT-base;71;19,749433749758484;ALBERT_base;18,762522848635466
ALBERT-base;72;22,091784364316283;ALBERT_base;21,240456415681923
ALBERT-base;73;18,95868075520839;ALBERT_base;18,24447175528093
ALBERT-base;74;22,144751356078366;ALBERT_base;21,359492274304635
ALBERT-base;75;13,814847920341315;ALBERT_base;14,444163712899801
ALBERT-base;76;20,666169315968038;ALBERT_base;20,802208603059466
ALBERT-base;77;19,203285446069465;ALBERT_base;18,976484738472752
ALBERT-base;78;18,434763156850284;ALBERT_base;17,863936013170328
ALBERT-base;79;19,212669071060827;ALBERT_base;18,6349588050419
ALBERT-base;80;15,073327214443871;ALBERT_base;15,382317185334573
ALBERT-base;81;18,5926970345665;ALBERT_base;18,350522894112597
ALBERT-base;82;19,740907472289695;ALBERT_base;20,00956598556045
ALBERT-base;83;21,97205806088411;ALBERT_base;21,873925816629967
ALBERT-base;84;17,998274431571424;ALBERT_base;17,61906530371458
ALBERT-base;85;17,420523914736282;ALBERT_base;17,033124263432743
ALBERT-base;86;18,031147369166476;ALBERT_base;16,547947961757576
ALBERT-base;87;20,85229990635547;ALBERT_base;19,949994713741038
ALBERT-base;88;19,684448034106556;ALBERT_base;18,74275197594843
ALBERT-base;89;17,975401205604683;ALBERT_base;17,60167879571657
ALBERT-base;90;20,05176647531221;ALBERT_base;19,739793625190433
ALBERT-base;91;19,22325322245292;ALBERT_base;18,928361403684477
ALBERT-base;92;20,958291011572978;ALBERT_base;20,29956335631326
ALBERT-base;93;17,632416072140177;ALBERT_base;17,587344716863406
ALBERT-base;94;18,377719775260914;ALBERT_base;18,058002922356277
ALBERT-base;95;18,249426482726907;ALBERT_base;18,11052197658961
ALBERT-base;96;16,11656654670426;ALBERT_base;14,583554060738964
ALBERT-base;97;19,619489518026608;ALBERT_base;19,04191934544724
ALBERT-base;98;19,549685271475244;ALBERT_base;19,061807120227456
ALBERT-base;99;19,040179407913215;ALBERT_base;18,513521638622937
ALBERT-base;100;18,563005110087744;ALBERT_base;18,169581212523113
DistilBERT;1;20,85397999055463;DistilBERT;20,5775380508748
DistilBERT;2;19,429914885696366;DistilBERT;18,7163749871715
DistilBERT;3;21,192569988557256;DistilBERT;21,61403553988223
DistilBERT;4;23,15569648211226;DistilBERT;22,526490474906463
DistilBERT;5;19,21486462267819;DistilBERT;18,829481303819524
DistilBERT;6;19,21490144279251;DistilBERT;18,72933507477485
DistilBERT;7;23,28169790942699;DistilBERT;22,24618207982187
DistilBERT;8;21,46112456862835;DistilBERT;20,284302348362107
DistilBERT;9;18,687110588979664;DistilBERT;18,336442731003707
DistilBERT;10;20,956798491778724;DistilBERT;20,452620476375444
DistilBERT;11;18,700693924397996;DistilBERT;18,68536064352491
DistilBERT;12;18,695508669648326;DistilBERT;18,68102725877324
DistilBERT;13;20,28264837705885;DistilBERT;19,602812347217057
DistilBERT;14;15,449089632434806;DistilBERT;14,92368506130862
DistilBERT;15;15,871529695456584;DistilBERT;15,656248928021373
DistilBERT;16;18,478958709520235;DistilBERT;19,01321142449839
DistilBERT;17;17,46852536006143;DistilBERT;17,79627571275719
DistilBERT;18;20,444761961128144;DistilBERT;20,062857460111008
DistilBERT;19;17,703575942138244;DistilBERT;17,167392428437445
DistilBERT;20;16,572628878528885;DistilBERT;16,58855712423644
DistilBERT;21;23,02700801429091;DistilBERT;21,44512246931603
DistilBERT;22;19,233651872895667;DistilBERT;18,57263565411328
DistilBERT;23;19,89144539040087;DistilBERT;19,28512691099814
DistilBERT;24;16,544719653347773;DistilBERT;16,382191739413003
DistilBERT;25;18,51911378476273;DistilBERT;18,719547682576327
DistilBERT;26;19,988765904269485;DistilBERT;18,781088061611335
DistilBERT;27;17,158668651311118;DistilBERT;16,652152217856873
DistilBERT;28;20,582577310090542;DistilBERT;19,30784672806585
DistilBERT;29;18,39294862635539;DistilBERT;17,51532972605815
DistilBERT;30;19,085818920862895;DistilBERT;18,784974030956786
DistilBERT;31;18,390553598796274;DistilBERT;17,331750292448696
DistilBERT;32;23,89410115048032;DistilBERT;23,18692036732709
DistilBERT;33;19,70972979691654;DistilBERT;19,12986243890852
DistilBERT;34;17,367873489199365;DistilBERT;17,297086632082447
DistilBERT;35;21,584720082688584;DistilBERT;21,008300439283897
DistilBERT;36;17,002016011787266;DistilBERT;16,73463034989338
DistilBERT;37;20,208418031135388;DistilBERT;20,193395184341767
DistilBERT;38;15,345051128791926;DistilBERT;15,44612209610932
DistilBERT;39;16,761279395328177;DistilBERT;17,044122613648486
DistilBERT;40;20,18150036060901;DistilBERT;19,554719115139033
DistilBERT;41;21,396157749524797;DistilBERT;20,832171280808538
DistilBERT;42;20,124327354282272;DistilBERT;19,745509586218912
DistilBERT;43;19,480635792756242;DistilBERT;19,183525393570573
DistilBERT;44;19,064715251347113;DistilBERT;18,217854038834584
DistilBERT;45;16,424121233752967;DistilBERT;16,678440933963742
DistilBERT;46;18,125606611756414;DistilBERT;17,747287125443155
DistilBERT;47;18,706926207735258;DistilBERT;18,71613129181993
DistilBERT;48;22,110806228168435;DistilBERT;20,217938571737015
DistilBERT;49;20,510632156638422;DistilBERT;19,201479222115182
DistilBERT;50;15,786032826501712;DistilBERT;16,09985068359397
DistilBERT;51;20,466822569835568;DistilBERT;20,828262976912846
DistilBERT;52;18,8763766212411;DistilBERT;18,96244950146055
DistilBERT;53;18,22186817521585;DistilBERT;17,647362481833483
DistilBERT;54;21,11180537807231;DistilBERT;19,599008363672485
DistilBERT;55;22,05222088472663;DistilBERT;21,615730862598443
DistilBERT;56;21,828580347484724;DistilBERT;21,01400168434054
DistilBERT;57;17,857888280562648;DistilBERT;17,974557147425443
DistilBERT;58;19,04652992784298;DistilBERT;18,747199799771927
DistilBERT;59;20,482923937135514;DistilBERT;19,925306809125434
DistilBERT;60;21,927853406047017;DistilBERT;22,61798811808655
DistilBERT;61;18,665356747511783;DistilBERT;18,362488254862225
DistilBERT;62;19,32362292715733;DistilBERT;18,8454568834571
DistilBERT;63;17,258824425633737;DistilBERT;17,109276424086666
DistilBERT;64;17,057269428067528;DistilBERT;16,70691065550357
DistilBERT;65;21,56225028714979;DistilBERT;21,322979191434978
DistilBERT;66;22,78163721741783;DistilBERT;21,687514467914482
DistilBERT;67;19,57850302216759;DistilBERT;19,459698921664746
DistilBERT;68;21,9906215321989;DistilBERT;21,33432981727584
DistilBERT;69;20,551040501512887;DistilBERT;20,57787735735217
DistilBERT;70;18,29319101784206;DistilBERT;18,25930216365993
DistilBERT;71;20,550501313019048;DistilBERT;19,361233725592367
DistilBERT;72;23,189352005368963;DistilBERT;21,547705312036648
DistilBERT;73;19,659653002703124;DistilBERT;19,914889625336105
DistilBERT;74;23,249023679632575;DistilBERT;21,95731472605547
DistilBERT;75;13,864702087473141;DistilBERT;13,624695484457343
DistilBERT;76;21,583279355963985;DistilBERT;20,510978152634507
DistilBERT;77;19,935220312660537;DistilBERT;20,07724990924546
DistilBERT;78;19,069416721008547;DistilBERT;17,99889771338301
DistilBERT;79;19,945791738283713;DistilBERT;19,020675375661348
DistilBERT;80;15,28248255804437;DistilBERT;15,156706419939454
DistilBERT;81;19,24734222881542;DistilBERT;18,23464595775651
DistilBERT;82;20,5408957599213;DistilBERT;19,36759772667727
DistilBERT;83;23,054470473654234;DistilBERT;21,337245914974268
